SK_ID_CURR,REGION_POPULATION_RELATIVE,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,REG_REGION_NOT_WORK_REGION,APARTMENTS_AVG,YEARS_BEGINEXPLUATATION_AVG,ELEVATORS_AVG
187970,0.022625,2,0,0,0.0062,0.999,0.0
128062,0.022625,2,0,0,0.0247,0.9573,0.0
157501,0.004849,2,0,0,,,
161671,0.015221,2,0,0,,,
247384,0.030755,2,0,0,,,
371326,0.035792,2,0,0,,,
257584,0.010643,2,0,0,0.0144,0.9702,
264777,0.0196889999999999,2,0,0,,,
372598,0.010966,2,0,0,0.0701,0.9816,0.0
247676,0.031329,2,0,0,,,
259898,0.010556,3,0,0,0.1402,0.9866,0.16
102836,0.018029,3,0,0,0.1227,0.9776,0.0
449776,0.031329,2,0,0,0.0082,0.9732,0.0
210375,0.035792,2,1,1,,,
319473,0.019101,2,0,0,,,
202319,0.002042,3,0,0,,,
410038,0.028663,2,0,0,0.023,0.9965,0.0
146889,0.010276,2,0,0,0.0247,0.9672,0.0
144003,0.018209,3,0,0,0.1485,0.9816,0.16
264969,0.010556,3,0,0,0.1669999999999999,0.9861,0.16
115448,0.0145199999999999,2,0,0,,,
227351,0.018209,3,0,0,,,
447010,0.010006,1,0,0,0.1134,0.9856,0.12
219005,0.032561,1,0,0,0.117,0.9637,0.092
288429,0.018634,2,0,0,0.0619,0.9856,0.0
276083,0.026392,2,0,0,,,
390948,0.0228,2,0,0,,,
227643,0.026392,2,0,0,0.2588,0.9821,0.28
363360,0.020713,3,0,0,,0.9737,
350693,0.006629,2,0,0,,,
174831,0.072508,1,0,0,0.1005,0.9801,0.08
146050,0.006207,2,0,0,,,
300638,0.028663,2,0,0,0.0392,0.9925,0.04
218996,0.018209,3,0,0,0.1031,0.9771,0.0
391823,0.031329,2,0,0,,,
305382,0.028663,2,0,0,,,
337508,0.028663,2,0,1,,,
338384,0.018029,3,0,0,,,
372108,0.028663,2,0,0,0.0814,0.9732,0.0
232776,0.014464,2,0,0,,,
174378,0.008575,2,0,0,0.1474,0.9921,0.16
302109,0.020246,3,0,0,,,
102039,0.006296,3,0,0,,,
238459,0.032561,1,0,0,0.0825,0.9727,0.0
143053,0.025164,2,0,0,0.1289,0.9831,0.0
417972,0.010147,2,0,0,,,
346789,0.018634,2,0,0,,,
379033,0.026392,2,0,0,,,
336788,0.035792,2,0,0,,,
182388,0.030755,2,0,0,0.0495,0.9901,0.0
132869,0.019101,2,0,0,,,
264539,0.026392,2,0,0,,,
185164,0.006629,2,0,0,0.1113,0.9856,0.12
366277,0.04622,1,0,0,0.0619,0.9846,0.0
399552,0.020713,2,0,0,0.4629,0.993,0.44
271644,0.00496,2,0,0,,,
354065,0.014464,2,0,0,,,
111191,0.04622,1,0,0,,,
401611,0.010147,2,0,1,,,
307807,0.022625,2,0,0,,,
306761,0.018634,2,0,0,,,
211197,0.025164,2,0,0,,,
217606,0.009175,2,0,0,0.1557,0.9891,0.16
283676,0.006852,3,0,0,,,
379265,0.018634,2,0,1,,,
443882,0.030755,2,0,0,,,
415939,0.00963,2,0,0,,,
252499,0.030755,2,0,0,,,
170149,0.020246,3,0,0,,,
179400,0.04622,1,0,0,0.0299,0.9816,0.08
155890,0.025164,2,0,0,0.0474,0.9712,0.0
341015,0.035792,2,0,0,,,
191427,0.018634,2,0,0,0.1505,0.9975,0.16
157339,0.0088659999999999,2,0,0,,,
117408,0.007305,3,0,0,,,
298423,0.030755,2,0,0,0.0825,0.9791,0.0
159933,0.04622,1,0,0,,,
123916,0.019101,2,0,0,,,
169163,0.018801,2,0,0,0.0928,0.9771,0.0
258654,0.008625,2,0,0,,0.9687,
183798,0.018634,2,0,0,,,
279008,0.007305,3,1,0,,,
419212,0.00733,2,0,0,0.0082,0.9737,0.0
393554,0.026392,2,0,0,0.0278,0.9771,0.0
418493,0.020713,3,0,0,,,
221661,0.028663,2,0,0,0.1196,0.9757,0.0
409954,0.025164,2,0,0,0.1309,0.9801,0.0
197951,0.0105,3,1,0,,,
126444,0.0196889999999999,2,0,0,,0.9811,
297526,0.02461,2,0,0,0.0928,0.9841,0.0
428689,0.008068,3,0,0,,,
111628,0.020246,3,0,0,0.1845,0.9955,0.16
234596,0.035792,2,0,0,0.2206,0.9985,0.16
403806,0.008019,2,1,0,,,
442640,0.010966,2,0,0,0.0412,0.9727,0.0
340174,0.035792,2,0,0,0.0773,0.9826,0.0
239364,0.020713,3,0,0,,,
154064,0.002042,3,0,0,,,
445074,0.011703,2,0,0,,,
213844,0.025164,2,0,0,0.333,0.9871,0.32
360589,0.0196889999999999,2,0,0,0.0082,0.9786,0.0
370785,0.00702,2,0,0,,,
329957,0.030755,2,0,0,,,
313473,0.035792,2,0,0,,,
105547,0.00733,2,0,0,0.2258,0.9861,0.0
359514,0.009334,2,0,0,0.0619,0.9856,0.0
229020,0.006852,3,0,0,,,
378077,0.018029,3,0,0,,,
240621,0.02461,2,0,0,,,
167109,0.019101,2,0,0,0.0694,0.9841,0.0
382957,0.02461,2,0,0,0.1711,0.998,0.16
145827,0.030755,2,0,0,0.1237,0.9786,0.0
219720,0.010643,2,0,0,0.0082,0.9627,0.0
161236,0.028663,2,0,0,0.068,0.9622,0.0
369664,0.015221,2,1,0,,,
395367,0.025164,2,0,0,0.0722,0.9826,0.0
361510,0.032561,1,0,0,0.0165,0.9727,0.0
244123,0.00712,2,0,0,0.2474,0.9851,0.2
415500,0.020713,3,0,0,,,
293769,0.00712,2,0,0,,,
449352,0.018209,3,0,0,,,
317529,0.011703,2,0,0,0.0825,0.9737,0.0
119971,0.01885,2,0,0,0.066,0.9752,0.0
230831,0.014464,2,0,0,0.0186,0.9846,0.0
215198,0.032561,1,0,0,0.4701,0.9836,
450809,0.018634,2,0,0,0.1485,0.9846,0.16
297315,0.00712,2,0,0,,,
323814,0.020246,3,0,1,,,
276176,0.035792,2,0,0,,,
141606,0.0228,2,0,0,0.2959,0.9871,0.32
173591,0.019101,2,0,0,,,
433320,0.022625,2,0,0,0.1495,0.9881,0.16
229778,0.009549,2,0,0,0.0979,0.996,
377998,0.022625,2,0,0,0.1,0.9816,0.08
193288,0.018801,2,0,0,,,
146352,0.028663,2,0,0,0.1268,0.997,0.12
399132,0.0084739999999999,2,0,1,0.0062,0.9518,0.0
413657,0.026392,2,0,0,0.0165,0.9841,0.0
426174,0.0096569999999999,2,0,0,0.2216,0.9816,0.24
185172,0.008625,2,0,0,,,
455362,0.019101,2,0,0,,,
447105,0.0096569999999999,2,0,0,,,
346573,0.025164,2,0,0,0.0825,0.9757,0.0
187602,0.010643,2,0,0,,,
315468,0.006629,2,0,0,0.092,0.9841,0.0
336345,0.030755,2,0,0,,,
266352,0.025164,2,0,0,0.067,0.9752,0.0
138446,0.010556,3,1,0,,,
281374,0.022625,2,1,0,0.6,0.9836,0.48
166408,0.031329,2,1,0,,,
387778,0.018029,3,0,0,0.0619,0.9856,0.0
318948,0.04622,1,0,0,0.1134,0.9871,0.08
245873,0.00496,2,1,0,,,
261078,0.0072739999999999,2,0,0,,,
187072,0.028663,2,0,0,,,
235624,0.026392,2,0,0,0.099,0.9771,0.0
200569,0.026392,2,0,0,0.4948,0.9886,0.54
273841,0.04622,1,0,0,0.0722,0.9791,
154296,0.025164,2,0,0,0.0825,0.9727,0.0
447733,0.00702,2,0,0,,,
118330,0.010643,2,0,0,0.1237,0.993,0.12
171475,0.04622,1,0,0,,,
115596,0.008625,2,0,0,,0.9995,
433467,0.04622,1,0,1,,,
413909,0.01885,2,0,0,,,
341812,0.009549,2,0,0,,,
347280,0.031329,2,0,0,0.0732,0.9831,0.0
385698,0.030755,2,0,0,,,
263824,0.019101,2,0,0,,,
192666,0.010276,2,0,1,0.2206,0.9866,0.08
334844,0.011703,2,0,0,0.0124,0.9722,
379587,0.072508,1,0,0,,,
312163,0.019101,2,0,0,,,
165799,0.0145199999999999,2,0,0,,,
298762,0.04622,1,0,0,0.2072,0.9965,0.24
343177,0.018029,3,0,0,0.0722,0.9841,0.0
440024,0.010276,2,0,0,,,
343821,0.002042,3,0,0,0.0619,0.9861,0.0
393593,0.016612,2,0,0,,,
187550,0.005313,2,0,0,,,
236349,0.010556,3,0,0,,,
177277,0.00733,2,0,0,0.0742,0.9861,0.04
122330,0.00823,2,0,0,,,
275499,0.020246,3,0,0,0.0546,0.9776,0.0
330519,0.010147,2,0,0,0.0804,0.9771,0.0
259698,0.019101,2,0,0,0.2555,0.9985,0.35
405495,0.008575,2,0,0,,,
259158,0.020713,3,0,0,,,
446110,0.018634,2,0,0,0.3186,0.995,0.32
185987,0.006629,2,0,0,,,
129078,0.006207,2,0,0,0.1031,0.9762,0.0
272900,0.028663,2,0,0,0.1041,0.9796,0.0
203649,0.010032,2,0,0,0.1804,0.9871,0.24
330505,0.018634,2,0,0,,,
304827,0.0116569999999999,1,0,0,0.101,0.9771,0.0
162873,0.04622,1,0,0,,,
191326,0.0145199999999999,2,0,0,,,
434257,0.00496,2,0,0,,,
407116,0.035792,2,0,0,,,
368955,0.018634,2,0,0,,,
366648,0.010966,2,0,0,,,
438803,0.011703,2,0,0,0.0722,0.9796,
314753,0.019101,2,0,0,,,
211576,0.020713,3,0,0,0.1237,0.9826,0.0
449447,0.005084,2,1,0,,0.9901,
392116,0.026392,2,0,0,0.0649,0.9906,0.08
148844,0.0196889999999999,2,0,0,,,
220243,0.026392,2,0,0,,,
266311,0.002506,2,0,0,0.0619,0.9786,0.0
326029,0.005002,3,0,0,0.0464,0.9876,0.0
443223,0.02461,2,0,0,0.2227,0.9776,0.24
455566,0.018029,2,0,0,0.3443,0.9836,0.2
135322,0.0072739999999999,2,0,0,0.0825,0.9742,0.0
339058,0.00702,2,0,0,0.0742,,0.16
252848,0.0105,3,0,0,,,
308854,0.030755,2,0,0,0.2536,0.9856,0.28
294297,0.072508,1,0,0,,,
271182,0.031329,2,0,0,,0.9806,0.0
255893,0.0088659999999999,2,0,0,0.0619,0.9747,0.0
291300,0.035792,2,0,0,,,
214901,0.0196889999999999,2,0,0,,,
267253,0.026392,2,0,0,0.3206,0.9871,0.4
156565,0.01885,2,0,0,0.0515,0.9831,0.0
348856,0.015221,2,0,0,,,
348643,0.0066709999999999,2,0,0,0.1392,0.9985,0.16
299253,0.028663,2,1,0,,,
338521,0.0105,3,0,0,,,
372306,0.018209,3,0,0,0.3711,0.9876,0.4
286740,0.022625,2,0,0,0.0536,0.9921,0.08
361758,0.016612,2,0,0,,,
246586,0.0072739999999999,2,0,0,0.1753,0.9871,0.0
237908,0.020246,3,0,0,,,
131598,0.010032,2,1,0,,,
455610,0.008019,2,0,0,,,
427429,0.026392,2,0,0,,,
395150,0.016612,2,0,0,,,
133398,0.020246,3,0,0,0.1649,0.9881,0.16
276897,0.018634,2,1,0,,,
153115,0.010006,1,0,0,0.1505,0.9906,0.2
117286,0.008019,2,0,0,0.1237,0.9791,0.0
179880,0.0228,2,1,0,,,
424288,0.008019,2,0,0,0.2598,0.9866,0.28
300048,0.018634,2,0,1,0.0773,0.9791,0.0
333997,0.035792,2,0,0,,,
314342,0.025164,2,0,0,0.0598,0.9717,0.0
305190,0.006852,3,0,0,,,
278155,0.032561,1,0,0,0.0175,0.9831,0.08
175924,0.031329,2,0,0,0.0464,0.9816,0.04
300571,0.072508,1,0,0,0.1036,0.9707,0.2304
319560,0.035792,2,0,0,0.1814,0.9901,0.2
307093,0.002134,3,0,0,,,
267785,0.009334,2,0,0,,0.9791,
115260,0.0088659999999999,2,0,0,,,
107371,0.0060079999999999,2,0,0,,,
276662,0.018029,3,0,0,,,
394509,0.0228,2,0,0,0.0915,0.9921,0.024
382365,0.02461,2,0,0,0.1021,0.9796,0.0
121635,0.010966,2,0,0,,0.9752,
241869,0.025164,2,0,0,0.0619,0.9762,0.0
220421,0.018801,2,0,0,,,
335510,0.008625,2,0,0,,,
281792,0.026392,2,0,0,,,
275806,0.028663,2,0,0,0.0773,0.9856,0.0
130610,0.022625,2,1,0,,,
400352,0.010643,2,0,0,0.0093,0.9702,0.0
109050,0.0096569999999999,2,0,0,,,
401420,0.0196889999999999,2,0,0,,,
285334,0.035792,2,0,0,0.2021,0.9806,0.0
349385,0.0066709999999999,2,1,0,,,
250086,0.035792,2,0,0,,,
319859,0.030755,2,0,0,,,
355635,0.018209,3,0,0,,,
165384,0.0196889999999999,2,0,0,0.0093,0.9702,
334023,0.020713,3,0,0,0.1021,0.9722,0.0
182959,0.008625,2,0,0,0.2598,0.9841,0.04
103109,0.018634,2,0,0,,,
286722,0.0031219999999999,3,0,0,,,
368940,0.003813,2,0,0,,,
430513,0.016612,2,0,0,,,
293676,0.00733,2,0,0,0.0258,0.9781,0.0
149714,0.005313,2,0,0,,,
144819,0.018029,3,0,0,,0.9752,
188205,0.0084739999999999,2,0,0,0.0928,0.9821,0.0
278609,0.0196889999999999,2,0,0,0.0784,0.9757,0.0
416892,0.00963,2,0,0,,,
166070,0.072508,1,0,0,0.101,0.9786,0.08
439989,0.035792,2,0,0,,,
135077,0.025164,2,0,0,0.0928,0.9771,0.0
113632,0.0105,3,0,0,,,
393648,0.002042,3,0,0,0.0619,0.9995,0.0
440790,0.0066709999999999,2,0,0,,,
432838,0.026392,2,0,0,0.134,0.9925,0.0
433733,0.028663,2,0,0,0.0825,0.9767,0.0
263088,0.022625,2,0,0,0.0247,0.9985,0.0
166345,0.035792,2,0,0,,,
141438,0.00702,2,0,0,,,
166001,0.0096569999999999,2,0,0,0.1113,0.9891,0.12
129214,0.032561,1,0,0,0.1165,0.9762,0.0
399392,0.009334,2,0,0,,,
218520,0.00963,2,0,0,0.066,0.9757,
221016,0.018801,2,0,0,0.1629,0.9747,0.0
169487,0.04622,1,0,1,0.0856,0.9841,0.08
204932,0.010147,2,0,0,,,
136760,0.0116569999999999,1,0,0,0.0103,0.9513,0.0
187333,0.011703,2,1,0,,,
115430,0.025164,2,0,0,0.1124,0.9891,0.12
135511,0.035792,2,0,0,,,
161807,0.002134,3,0,0,0.0144,0.9737,0.0
112681,0.00733,2,0,0,0.1031,0.9826,0.0
408539,0.035792,2,0,0,,,
421112,0.00712,2,0,0,0.0907,0.9866,0.0
437818,0.018029,3,0,0,0.0773,0.9901,0.0
350496,0.010276,2,0,0,,,
291818,0.00963,2,0,0,0.0619,0.9866,0.0
236305,0.00496,2,0,0,0.1448,0.9861,0.24
277223,0.0145199999999999,2,0,0,,,
387485,0.072508,1,0,0,0.3629,0.9866,0.48
364347,0.035792,2,0,1,,,
415397,0.010032,2,0,0,0.0825,0.9776,0.0
370798,0.028663,2,0,0,,,
174842,0.026392,2,0,0,0.0433,0.9747,0.0
390436,0.00733,2,1,0,,,
194311,0.035792,2,0,0,0.0309,0.997,0.0
411063,0.025164,2,0,0,0.1856,0.9846,0.22
230110,0.025164,2,0,0,0.0186,0.9657,0.0
303372,0.00712,2,0,0,0.0206,0.9767,
366479,0.008019,2,0,0,0.0711,0.9876,0.0
176727,0.018029,3,0,0,0.132,0.9796,0.0
249449,0.010032,2,0,0,0.0124,0.9776,0.0
147626,0.026392,2,0,0,,,
395164,0.018634,2,0,0,0.1649,0.9801,0.12
181658,0.00702,2,0,0,,,
151930,0.015221,2,0,0,,,
421203,0.0228,2,0,0,,,
125067,0.072508,1,0,1,0.0825,0.9732,0.0
408971,0.031329,2,0,0,0.1567,0.9796,0.0
278598,0.028663,2,0,0,,,
133865,0.04622,1,0,0,,0.9786,0.16
163320,0.003069,3,0,0,,,
215092,0.031329,2,0,0,,,
232637,0.035792,2,0,0,,,
187263,0.035792,2,0,0,,,
119045,0.030755,2,0,0,0.0165,0.9737,0.0
277740,0.010032,2,0,0,0.0165,0.9682,0.0
329020,0.02461,2,0,0,,,
136297,0.008019,2,0,0,0.1186,0.9861,0.12
342644,0.02461,2,0,0,0.1582,0.9876,0.14
156058,0.008575,2,1,0,0.0124,0.9742,0.0
276045,0.022625,2,0,0,0.133,0.9776,0.0
399041,0.0228,2,1,0,,,
444085,0.028663,2,0,0,,,
362202,0.025164,2,0,0,0.1294,0.9866,0.14
240407,0.0196889999999999,2,0,0,0.0165,0.9796,0.0
366198,0.01885,2,0,0,,,
237824,0.015221,2,0,0,,,
231432,0.031329,2,0,1,,,
273316,0.04622,1,0,0,0.0608,0.9737,0.0
131662,0.0072739999999999,2,0,0,0.1485,0.9866,0.16
444134,0.0196889999999999,2,0,0,0.0928,0.9821,0.0
185671,0.032561,1,0,0,0.0902,0.9762,0.16
205702,0.00823,2,0,0,0.4134,0.9831,0.48
233855,0.035792,2,0,0,0.0206,0.9603,0.0
339771,0.026392,2,0,0,0.0113,0.9518,0.0
333948,0.0096569999999999,2,0,0,,,
379697,0.031329,2,0,0,,,
306764,0.018801,2,0,0,0.0454,0.9617,0.0
453961,0.015221,2,0,0,0.0165,0.9747,0.0
197344,0.04622,1,0,1,0.0598,0.9767,0.0
257095,0.031329,2,0,0,0.0412,0.9881,0.0
199305,0.028663,2,0,0,,,
171630,0.026392,2,0,0,,,
166966,0.072508,1,0,0,0.0784,0.9811,0.04
202575,0.0145199999999999,2,0,0,0.0134,0.9702,
104237,0.04622,1,0,0,0.0619,0.9786,0.0
286564,0.020246,3,0,0,,,
332341,0.0228,2,0,0,0.267,0.999,0.4
195299,0.072508,1,0,0,0.0825,0.9747,0.0
117884,0.009549,2,0,0,0.1187,0.9861,0.168
251536,0.0228,2,0,0,,,
353392,0.008068,3,0,0,,,
322875,0.002506,2,0,0,,0.9826,
319570,0.020713,3,1,0,,,
256355,0.02461,2,0,0,,0.9732,0.0
164108,0.020246,3,0,0,,,
251662,0.0228,2,0,0,0.1464,0.9975,0.24
314597,0.026392,2,0,0,0.0691,0.9866,0.04
392896,0.00823,2,0,0,0.0041,0.9732,0.0
177003,0.010276,2,0,0,,,
104489,0.019101,2,0,0,0.0541,0.9821,0.0
262514,0.018801,2,0,0,,,
434793,0.018209,3,0,0,0.1577,0.9791,0.0
419363,0.030755,2,0,0,,,
367853,0.018209,3,0,0,0.1598,0.9836,0.16
114535,0.018801,2,0,0,0.0722,0.9841,0.0
282807,0.020713,1,0,0,0.1237,0.9796,0.0
138689,0.009175,2,1,0,,,
191543,0.0072739999999999,2,0,0,,,
380341,0.035792,2,0,0,0.0742,0.9896,0.08
154545,0.020713,2,0,0,0.0165,0.9732,0.0
148096,0.028663,2,0,0,,,
110885,0.022625,2,0,0,,,
108597,0.031329,2,0,0,,,
178791,0.028663,2,0,0,,,
435144,0.020713,3,0,0,,,
296358,0.015221,2,0,0,0.0928,0.9781,0.0
262924,0.0096569999999999,2,0,0,,,
377976,0.0066709999999999,2,0,0,0.0134,0.998,0.0
140603,0.018029,2,0,0,0.2113,0.9886,0.24
221972,0.014464,2,1,0,0.0722,0.9806,0.0
206789,0.019101,2,0,0,,0.9762,
390054,0.0228,2,0,0,,,
380099,0.00963,2,0,0,,,
134136,0.0196889999999999,2,0,0,,,
202287,0.00823,2,1,0,,,
129433,0.030755,2,0,0,,,
266861,0.0084739999999999,2,0,0,,0.9687,
113016,0.010147,2,0,0,,,
422251,0.00963,2,0,0,0.1856,0.9841,0.2
309025,0.032561,1,0,0,0.1247,0.9762,0.0
276940,0.010966,2,0,0,0.0856,0.9836,0.08
381527,0.0196889999999999,2,0,0,0.2423,0.998,0.24
117407,0.008625,2,1,1,,,
328035,0.072508,1,0,0,0.1845,0.9747,0.2
264454,0.032561,1,0,0,0.0082,0.9468,0.0
442381,0.007114,2,0,0,0.1557,0.9806,0.04
256914,0.006852,3,0,0,,,
148847,0.018029,3,0,1,,,
319711,0.010032,2,0,0,0.3052,0.997,0.24
202127,0.072508,1,0,0,0.0186,0.9672,0.0
198838,0.032561,1,0,0,,0.9871,0.24
301337,0.009334,2,1,0,0.0825,0.9757,0.0
279349,0.02461,2,1,0,0.0124,0.9767,0.0
250959,0.025164,2,0,0,0.1031,0.9836,0.0
389516,0.031329,2,1,0,,,
221355,0.028663,2,0,0,,,
205485,0.025164,2,0,0,,,
388000,0.02461,2,0,0,,,
420396,0.005084,2,1,1,0.0825,0.9846,0.0
208237,0.026392,2,0,0,0.0742,0.9836,0.08
310955,0.00712,2,0,0,,,
225547,0.025164,2,0,0,0.1464,0.9767,0.0
415982,0.031329,2,0,0,0.1237,0.9801,0.0
338832,0.006233,2,0,0,0.0711,0.9801,0.08
377000,0.001417,2,0,0,,,
135029,0.035792,2,0,0,,,
376824,0.026392,2,0,0,0.2557,0.9781,0.2
370958,0.035792,2,0,0,0.0742,0.9831,0.08
242508,0.028663,2,0,0,0.0588,0.997,0.0
262783,0.072508,1,0,0,0.0,,
211163,0.015221,2,0,0,,,
395500,0.030755,2,0,0,,,
187275,0.01885,2,0,0,,,
212908,0.02461,2,0,0,,,
225341,0.026392,2,0,0,,,
155121,0.010006,1,0,0,0.0619,0.9846,0.0
296424,0.04622,1,0,0,,,
320540,0.035792,2,0,0,,,
312002,0.007305,3,0,0,,,
433899,0.0088659999999999,2,0,0,,,
420105,0.008575,2,0,0,,,
432404,0.00702,2,0,0,0.1457,0.9906,0.1639999999999999
239992,0.022625,2,0,0,0.1113,0.9861,0.12
319456,0.031329,2,1,0,,,
370311,0.072508,1,0,0,0.0825,0.9776,0.08
115483,0.0145199999999999,2,0,0,,0.9871,0.08
330182,0.018029,3,0,0,0.1031,0.9826,0.0
172275,0.028663,2,0,0,,,
391510,0.00823,2,0,0,,,
130927,0.072508,1,0,0,0.5588,0.9856,0.64
408601,0.035792,2,1,0,,,
299690,0.010556,3,0,0,0.0165,0.9781,0.0
350988,0.010032,2,0,0,,,
174541,0.0096569999999999,2,0,0,,,
122818,0.031329,2,0,0,,,
283542,0.0038179999999999,2,0,0,,,
281117,0.02461,2,0,0,,0.9747,0.0
124477,0.01885,2,0,0,,,
375281,0.018029,3,0,0,,,
329952,0.026392,2,0,0,0.2278,0.9816,0.0
291905,0.028663,2,0,0,,,
410723,0.00702,2,0,0,,,
133097,0.014464,2,0,0,,,
313265,0.026392,2,0,0,,,
332304,0.003813,2,0,0,,,
416443,0.010006,2,0,0,0.0701,0.9786,0.0
235344,0.035792,2,0,0,,,
138854,0.030755,2,0,0,,,
344156,0.022625,2,0,0,,,
372591,0.032561,1,0,0,0.0832,0.9796,0.1464
267440,0.030755,2,0,0,,,
123750,0.028663,2,0,0,,,
173204,0.020246,3,0,0,,,
346940,0.04622,1,0,0,,,
245399,0.031329,2,0,0,0.0825,0.9811,0.0
271064,0.028663,2,0,0,0.0629,0.9727,0.0
194766,0.00702,2,0,0,,,
218395,0.031329,2,0,0,,,
150925,0.00963,2,0,0,0.0619,0.9851,
245467,0.016612,2,0,0,0.2969,0.9796,0.32
368630,0.015221,2,0,0,0.0742,0.9841,0.08
388858,0.030755,2,0,0,,,
389457,0.04622,1,0,0,0.0825,0.9767,0.0
377015,0.04622,1,0,0,0.0825,0.9826,0.0
308037,0.0066709999999999,2,0,0,0.0072,,
123194,0.018209,3,0,0,0.2268,0.9866,0.24
103057,0.0228,2,0,0,0.1464,0.9911,0.18
290229,0.00496,2,0,0,,,
317921,0.035792,2,1,0,,,
194334,0.00712,2,0,0,,,
103373,0.026392,2,0,0,0.1784,0.9816,0.0
306887,0.001417,2,0,0,0.0423,0.9975,0.0
301527,0.016612,2,0,0,,,
191964,0.00963,2,0,0,0.2062,0.9831,0.24
429081,0.018801,2,0,0,0.0309,0.9682,0.0
161968,0.010966,2,0,0,0.334,0.9856,0.36
441515,0.04622,1,0,1,,,
452639,0.072508,1,0,0,0.4809,0.9861,0.56
410493,0.01885,2,0,0,,,
451317,0.018634,2,0,0,,,
325116,0.030755,2,0,0,,,
455878,0.035792,2,0,0,,,
295776,0.02461,2,1,0,,,
371895,0.018209,3,0,0,,,
104721,0.02461,2,0,0,,,
334180,0.01885,2,0,0,,,
174066,0.015221,2,0,0,,,
255955,0.009549,2,0,0,,,
119978,0.006629,2,0,0,0.0619,0.9881,0.0
434983,0.010966,2,0,0,0.0825,0.9737,0.0
210957,0.00733,2,0,0,0.132,0.9806,0.0
109062,0.030755,2,0,0,,,
153529,0.010643,2,0,0,0.0165,0.9821,0.0
183586,0.010556,3,0,0,,,
269810,0.0228,2,0,0,,,
249442,0.010147,2,0,0,,,
207188,0.00712,2,0,0,,,
381993,0.0035409999999999,1,0,0,0.0165,0.9846,0.0
159854,0.035792,2,0,0,,,
335525,0.02461,2,0,0,0.0784,0.9881,0.0
417331,0.0196889999999999,2,0,0,0.132,0.9881,0.16
100265,0.0196889999999999,2,0,0,0.032,0.9742,0.0
418290,0.009175,2,0,0,0.0299,0.9747,0.0
203760,0.020246,3,0,0,0.0856,0.9841,0.0
437354,0.0196889999999999,2,0,0,0.0784,0.9757,0.0
393367,0.00702,2,0,0,,,
147440,0.026392,2,0,0,0.0804,0.9945,0.08
345727,0.0145199999999999,2,0,0,0.1206,0.9767,0.0
139940,0.072508,1,0,0,0.4216,0.9851,0.48
163792,0.010966,2,0,0,,,
338183,0.022625,2,0,0,0.066,0.9727,0.0
141327,0.019101,2,0,0,,,
307873,0.01885,2,0,0,0.0577,0.9871,0.0
128492,0.035792,2,0,0,0.1072,0.9856,0.12
217332,0.028663,2,1,1,0.0412,0.9707,0.0
186338,0.020713,1,0,0,0.1113,0.9816,0.12
172430,0.04622,1,0,0,,0.9767,
337774,0.01885,2,1,0,,,
384410,0.035792,2,0,0,0.1082,0.9851,0.12
344062,0.019101,2,0,0,,,
413575,0.0072739999999999,2,0,0,,,
116038,0.0066709999999999,2,0,0,,,
325058,0.015221,2,0,0,,,
178768,0.010556,3,0,0,,,
272244,0.0066709999999999,2,0,0,0.1237,0.996,0.08
202598,0.020246,3,0,0,0.1031,0.9791,0.0
322352,0.018801,2,0,0,0.1392,0.997,0.12
337313,0.010276,2,0,0,0.0619,0.9901,0.0
392599,0.04622,1,0,0,0.3495,0.9846,0.4
340735,0.0116569999999999,1,0,0,,,
212798,0.00702,2,0,0,,0.9861,
405780,0.0084739999999999,2,0,0,0.0165,0.9811,
299265,0.018029,3,0,0,,,
219024,0.009175,2,0,0,,,
107845,0.018634,2,0,0,0.1082,0.9771,0.0
154081,0.028663,2,0,0,,,
309886,0.032561,1,0,0,0.2993,0.999,0.2664
401337,0.010147,2,0,0,,,
309140,0.010966,2,0,0,0.0371,0.9846,0.0
358704,0.001276,2,1,0,0.0289,0.9821,
399229,0.010147,2,1,0,,,
163081,0.011703,2,1,0,,,
371826,0.018634,2,0,0,0.2227,0.9876,0.24
386906,0.032561,1,0,0,0.1794,0.9856,0.264
153766,0.008019,2,0,0,,,
168449,0.0035409999999999,1,0,0,0.0206,0.9881,0.0
314012,0.006233,2,0,0,0.1113,0.9781,0.0
308157,0.014464,2,0,0,,,
240283,0.011703,2,0,0,,,
387471,0.009175,2,0,0,0.0701,0.9891,
147931,0.020713,3,0,0,,,
321666,0.02461,2,0,0,,0.9727,0.0
391282,0.010006,2,0,0,0.0711,0.9801,0.0
109878,0.028663,2,0,0,0.1485,0.9876,0.0
305542,0.010006,2,0,0,0.0763,0.9896,0.06
307711,0.035792,2,0,0,,,
308358,0.006305,3,0,0,,,
145741,0.010147,2,0,0,0.1856,0.9851,0.2
250337,0.016612,2,0,0,0.0722,0.9771,0.0
339168,0.028663,2,0,0,,,
328565,0.026392,2,0,0,,,
142546,0.035792,2,0,0,,,
409689,0.072508,1,0,0,0.0825,0.9727,0.0
426372,0.030755,2,0,0,,,
362272,0.00496,2,0,0,,,
187434,0.019101,2,0,0,0.0309,0.9821,0.0
320885,0.0196889999999999,2,0,0,,,
262000,0.020713,3,0,0,0.0515,0.9891,0.0
261438,0.02461,2,0,0,0.0825,0.9752,0.0
297661,0.020713,3,1,0,,,
106370,0.018801,2,0,0,,,
329187,0.01885,2,0,0,,,
