SK_ID_CURR,TARGET_CREDIT_LIMIT
345620,72470.46
327570,35468.37
284734,49105.62
251044,37227.97
279744,55320.92
355368,65176.54
184087,77266.66
207796,40612.45
144367,17468.94
450991,167785.57
349968,129656.92
346909,28620.67
444342,100334.6
321842,53856.27
333468,18221.35
308501,61611.38
359206,13476.67
452216,48743.15
286486,124394.62
318916,68960.43
147698,108031.46
111812,27832.48
126281,45228.43
265675,43363.25
184184,68078.11
103734,22055.92
107430,31851.9
227797,29532.16
397894,21149.76
292236,17971.5
253142,45917.13
440220,54762.13
401763,34256.69
287300,147369.12
282968,22517.02
425114,120329.39
226379,80328.37
170884,45637.48
344646,41002.3
302909,38186.15
133464,49243.3
424213,25994.87
177741,32031.1
193922,68244.19
116843,36643.27
407077,91142.77
246308,47656.59
435420,26254.15
282669,102895.12
145135,119626.16
440257,27528.72
447143,14815.85
317635,44925.73
249934,27576.17
135407,22190.28
279057,120327.18
103193,55877.32
451629,76732.3
232724,49333.95
354500,28208.16
139168,47359.18
385302,123748.5
264672,44528.69
168864,23201.77
122895,40177.67
160161,33686.73
236703,21104.97
393448,76522.24
294721,80004.14
263675,23899.46
136657,38997.0
253969,35349.71
372862,72487.83
298020,28507.52
154980,109911.69
219993,29184.22
379619,56846.8
431788,60235.11
452496,29459.11
141061,46917.56
379285,24647.28
188347,32698.39
107405,13924.01
228304,61663.91
345749,45717.0
396933,10954.86
308751,68471.22
395341,52280.15
338195,31534.59
220838,35788.92
311997,47145.18
300550,18359.65
107686,32432.41
365789,25188.03
215263,50275.69
129827,42705.18
239615,62083.29
426001,173014.46
343955,51133.25
129738,33490.85
145543,57791.92
182792,52185.8
325868,61242.68
140976,85312.04
223508,68201.2
180176,30970.23
407724,199167.55
210802,34642.44
346576,24655.09
211581,64120.57
139114,39051.49
334458,34565.74
158216,161023.12
428366,18124.81
179143,23861.47
226515,41659.22
110280,92470.92
287777,44065.88
291361,161950.91
365589,31585.33
191275,25067.61
135855,51607.14
430366,59942.32
216466,94665.08
444394,57582.96
453745,29076.32
132343,126163.42
216019,46133.2
254634,35526.01
338972,48774.97
355583,70151.89
105269,25291.39
302770,124679.37
301889,37745.3
279476,37997.93
127894,76378.34
210296,20073.8
225212,113540.92
311285,27538.95
264369,25119.63
244923,89156.46
326727,47675.64
245827,59912.93
301839,26870.86
196969,67048.06
428185,58892.82
268556,123274.86
154985,44822.64
143508,13507.48
281510,55026.89
408203,29655.99
250705,24151.21
391780,48374.99
215131,75218.3
420456,23072.62
208340,88873.58
449201,40064.53
344704,121349.62
426644,28084.66
282398,18761.51
392067,18875.09
250994,14107.53
425916,85975.56
129109,148411.82
114215,101730.62
166716,14980.0
396039,74363.14
337076,73521.18
170759,40317.11
372569,6868.1
167619,38959.15
155107,69113.59
175034,63839.27
399718,62838.26
407894,51281.64
271164,129555.43
116819,63268.47
272598,62230.72
266150,18036.88
315023,26481.1
198546,68025.42
340804,67625.48
243103,16569.7
110060,75882.97
224487,16501.25
435726,76868.8
223343,66860.98
170319,20325.28
119426,45712.72
323140,88638.74
286788,48715.98
114070,26566.54
261595,47949.57
301648,40112.43
273739,107026.72
169802,22823.39
426993,37942.34
208271,41439.67
370748,24802.38
370056,19304.33
408589,48888.8
317658,18137.25
165927,68128.24
436102,92433.57
420399,63744.57
397056,72152.93
412037,63584.33
192378,22238.09
433076,156936.1
187530,97319.04
206633,21623.52
195916,101605.65
325898,78707.24
304498,71619.81
295472,40611.56
441499,41861.79
299643,53345.71
186268,60572.2
125176,38043.62
258108,33600.18
166427,33853.17
195124,129407.85
139121,24150.31
421983,17548.49
287703,45680.98
176549,94635.93
417276,61228.13
272856,26389.56
169339,26598.18
217921,70027.27
433676,30986.28
437613,106781.53
104739,76294.39
398955,73434.92
361022,26486.4
309938,56030.67
293532,9023.09
409630,31910.35
360573,33163.08
240529,118206.14
226242,36798.94
310992,43279.87
273598,19968.47
103441,89425.76
431076,147209.16
270901,49407.16
334793,68552.8
450032,16012.75
441600,209975.79
212559,37436.2
150581,28249.96
294673,51763.64
352582,49025.5
144505,78742.36
155644,8046.78
410477,24681.19
426006,66827.19
184665,28352.2
182925,32395.11
288730,38965.21
307546,34223.6
392731,15435.86
298425,63961.94
297114,32770.08
207788,81874.26
394403,25541.39
341224,8455.59
115511,30880.29
433639,36787.08
387305,43618.51
328439,36178.14
107628,48519.9
144629,47141.69
123125,29651.44
355313,31018.78
258042,22241.47
223894,34841.24
247562,47611.43
226419,24801.39
105658,91582.11
160201,53099.56
274892,65164.96
249389,92019.04
180765,110600.09
427742,27693.65
288641,91599.41
265980,21681.3
333980,21456.65
282127,45109.19
293290,50504.65
344261,20876.83
240798,71436.81
217206,49855.63
348302,67613.15
333742,66728.21
261717,21572.54
175383,28460.03
212405,122651.56
365865,30177.77
210333,76282.18
417070,37671.81
394290,31544.54
334182,44384.35
154678,14698.9
354550,38453.15
412186,82501.64
319818,31434.14
229658,75934.35
325968,127753.57
392448,34147.4
382881,54675.7
356665,34751.29
447205,45207.55
256408,83728.47
398840,33177.27
296366,37446.82
439572,14047.23
295519,23891.96
295128,63295.56
403363,45280.48
222704,32022.39
410557,21812.37
279886,31406.33
356312,65193.4
220903,11149.14
195567,92267.83
322366,79083.06
445904,118240.4
281395,74133.43
289095,79054.03
221328,50938.28
227060,83299.04
329326,105873.17
141301,26847.09
310783,17844.74
152038,36537.84
369230,18370.18
275005,46664.86
448431,46193.98
267911,31000.79
123902,112726.17
403861,18192.87
390526,16498.5
396121,15316.47
266715,51354.47
273733,54745.62
393889,56548.41
162610,38750.05
124465,133700.78
309203,54833.58
322698,20529.67
318868,84823.77
145795,33564.41
420832,35720.25
311294,41125.08
403361,35942.48
130029,44025.84
139947,89846.94
249734,27436.8
442073,22887.2
105644,51900.88
359481,23081.73
210882,64576.52
321244,25964.36
394797,53655.74
356988,49629.33
438431,22085.83
398756,16725.9
412929,59935.2
418676,39562.83
425356,138449.13
426002,159758.68
454615,55694.69
269616,61325.22
136517,33543.22
391537,125039.0
271697,39812.48
146848,23147.71
343016,72057.03
183875,51827.77
214252,28767.81
107317,65387.33
389801,44686.78
416219,53986.56
301924,24816.18
119402,57706.95
114603,61142.2
104954,25616.82
307585,33597.28
233181,180825.1
308694,13866.59
421714,75821.13
370468,54936.49
132438,24684.05
366399,20907.2
387382,16352.96
439942,48634.34
270952,47873.89
275663,92174.02
447042,20239.76
437154,102149.03
100016,29951.29
163603,43145.03
340326,55390.85
164635,29383.34
200792,11212.83
149451,70509.31
387571,31067.46
441315,41446.91
262999,44630.16
295699,43537.42
106569,64805.28
130047,64608.37
241670,38146.08
396674,73360.3
420551,24220.72
114117,37895.15
148439,40303.54
345890,64699.48
243945,40437.23
260230,62023.8
227608,67126.72
398089,25322.67
195776,14150.55
146459,64892.61
173507,91073.53
354047,33957.91
266844,51204.17
183874,56843.22
351536,72594.25
145251,28068.12
344961,66217.55
269780,68707.8
330139,111352.24
347253,42430.33
237216,60279.79
139913,33202.26
196939,28561.52
278393,94148.77
354966,40881.83
111121,40705.41
374515,37513.98
270133,55610.47
390322,41662.11
151177,42419.68
243835,34275.22
323233,81625.18
102961,21898.07
245175,31720.24
126367,45350.63
259391,56923.69
418830,67156.45
206743,25822.34
225159,73916.16
214681,44396.17
384442,36651.02
105053,20056.33
378525,50277.82
268181,56378.55
302203,44005.23
385989,72181.43
389312,32400.29
268584,21442.96
301158,46264.27
233041,40219.48
147539,52446.77
197935,33125.11
329786,49247.39
336798,42822.7
102988,35352.44
347541,41320.94
222858,20192.49
287987,38658.27
389004,20320.5
150398,57008.97
413154,44681.09
306317,59908.39
189136,50846.75
244633,45072.35
291767,82181.18
366135,14419.48
443898,71046.28
215117,55299.88
294026,46223.05
375364,39923.85
299844,42057.69
231493,57386.08
250626,17351.37
426047,83078.87
200936,38343.24
110263,60133.2
182727,34781.21
268503,17913.3
324932,37348.64
425874,89555.07
358017,22604.66
440353,21345.74
124903,50959.46
101942,42021.37
255684,45082.02
400289,38739.68
213855,28470.3
409470,36375.51
368982,101521.75
170408,37266.54
332484,84475.34
238244,44064.03
326957,74283.81
216513,55568.77
191603,47070.64
370101,24795.31
259335,18619.71
344684,42102.15
451272,89616.07
406750,137447.09
222563,38016.22
157313,16961.38
302700,43381.72
222669,95034.22
279495,45508.48
117101,79199.26
321000,82215.93
276066,23191.3
356612,108867.12
128312,27149.06
309803,21773.26
289319,64136.95
243823,38443.13
427446,132754.69
310295,67780.14
306878,20566.44
275948,39055.31
437717,33336.24
442294,50695.88
349784,35841.29
166880,41969.83
345283,36330.55
295745,16010.26
265767,39108.07
108496,59240.39
232609,34830.77
145291,35095.76
212030,48746.52
179042,113249.6
358928,27139.41
226086,28189.51
111330,29354.27
336606,54665.35
236486,18439.17
390989,58764.75
189052,32125.53
283356,74274.33
380560,38289.44
175815,53757.54
318483,61881.49
330152,51824.35
100464,34957.61
289423,46145.17
409616,100239.68
261447,10737.33
205009,26846.99
162223,23413.95
351424,25675.67
182521,82151.29
450961,76785.73
114385,83921.46
365404,69092.56
406809,27576.69
106846,21700.94
318064,51037.92
453188,43613.55
397907,94903.74
255069,73131.58
332732,18561.79
267407,38231.03
127873,61607.12
157905,127697.15
428003,56536.2
297815,104470.95
454826,18676.42
160150,25332.73
321170,21281.04
135118,44501.31
196294,68539.48
435298,23569.2
347056,23373.13
129040,67699.43
434853,75063.35
335240,62328.08
347435,74261.42
115918,35361.03
350111,76439.85
158671,67244.05
216523,13059.25
447331,35972.56
331850,50143.94
330417,38691.87
115528,58364.43
398182,66362.68
307552,75996.25
147518,172846.05
433727,87854.31
167797,86158.44
329465,37480.22
218393,22997.94
173098,49767.28
364936,104057.16
256726,39836.12
120117,50187.66
426332,56139.51
331501,53640.96
155434,40012.88
225772,18441.02
437293,25325.42
389424,22528.6
231626,21899.04
131501,41158.74
108242,24698.67
155702,37483.15
365313,78456.71
294852,55050.96
156493,12515.68
141884,37251.62
172042,18238.33
322778,48357.11
116427,69689.87
401472,43073.91
397309,204361.66
441587,27411.86
350882,32038.11
351239,55161.28
169583,11419.34
351806,82669.02
143376,19024.73
245410,84237.78
101110,34147.1
418926,49366.56
432975,60878.17
173343,57518.68
319854,20607.21
158382,55097.44
365700,20997.51
184828,32121.57
239033,37747.11
116475,33275.46
445283,53747.91
374763,76544.05
194284,26481.29
189983,65131.52
184587,33165.64
384058,30629.84
122763,42580.78
344186,55312.01
452712,35060.29
394268,102151.48
308867,84793.12
435433,23073.96
138330,29569.24
170135,49611.22
136963,102829.98
331419,13756.58
325399,122559.36
173355,25413.93
138507,62648.42
389613,38489.45
430607,43638.79
440084,41736.96
343728,49382.95
209897,29273.55
452483,44997.18
405994,71766.96
376844,15243.44
225077,40994.7
257031,94784.45
381235,37429.06
354041,61997.45
253553,52011.63
391410,28844.16
346593,115866.08
242358,21563.96
339340,9909.5
216763,106570.73
379304,43453.78
409569,25350.5
255014,104751.89
229733,37955.9
268101,128358.34
237041,121345.21
290288,82517.37
206098,60828.15
360250,38607.08
310789,136019.57
135323,60478.25
352533,53863.8
142818,48899.62
230674,47377.71
181346,66960.38
180582,24526.45
304795,205585.34
278858,17570.91
408813,37160.29
272704,55528.15
433126,52114.39
375000,82467.45
207092,48036.85
162646,40095.95
437973,48432.34
203863,124651.27
135107,53697.53
218339,25662.42
288637,85500.9
281608,68211.41
412054,28082.24
359452,30240.63
355829,152758.63
330823,47416.88
314189,29651.8
259256,95666.61
409243,42531.41
396927,58099.53
218604,14044.22
103223,19822.57
207469,73537.23
385663,31619.51
187003,56077.39
139129,32863.57
170495,25400.52
254951,48380.81
189349,46973.97
162619,19466.3
336275,51374.52
252154,15248.94
328582,12785.25
437488,28050.77
369538,29260.82
389739,55913.61
320827,29299.9
399989,28959.98
405778,29172.89
125620,144521.45
348305,27397.12
185554,123240.77
356461,32534.51
249477,20771.35
215047,107059.1
151874,65851.33
130789,81937.72
215430,21095.19
426237,103554.08
303096,73194.79
349127,78311.51
200918,34093.88
325805,26521.63
172775,85385.54
159353,28565.01
303654,78516.24
153109,70948.8
171003,77704.82
363814,45701.98
186008,52801.9
439943,55454.48
449842,56579.68
434724,17799.84
138616,55472.21
118034,32348.75
104525,57985.83
187005,26744.66
204146,32245.97
293629,74199.9
329307,94714.73
387426,33888.92
231521,31964.79
275752,283985.04
141811,34582.49
385200,28387.99
139614,79230.9
110541,46223.24
163859,178784.22
182850,20325.73
388556,34203.97
163623,48199.42
379973,24113.42
367368,42165.83
113922,45747.57
126897,16605.07
134821,42646.62
217997,15064.54
155560,91354.2
143847,31306.87
343332,53842.18
401866,23437.95
242130,22937.54
347073,8803.87
354131,17625.5
303936,32555.11
420495,23283.0
135096,26466.77
224699,33709.1
216585,31901.2
149391,79398.11
404510,45558.45
331331,39646.0
132281,27367.34
408970,50863.25
147262,54461.66
398960,52095.29
313306,54729.67
114388,150376.05
431730,36935.06
381876,45370.9
337931,47617.46
344334,71337.07
326840,92770.14
375208,51452.9
435192,37116.24
420458,12512.66
201987,20377.4
136562,27720.42
436293,130588.65
153016,52735.83
103561,42430.97
174616,16824.88
101577,40100.62
437175,27465.12
454067,15699.89
413789,22121.23
118088,39770.59
290326,56530.29
138167,28637.48
248574,34462.62
104359,44183.55
214028,27392.3
291920,135258.91
250724,73196.94
228148,22280.97
318971,29184.22
315564,53773.67
284525,109951.15
228991,35018.95
281212,43870.24
400409,95396.09
198576,141904.0
130635,15134.73
239570,28756.64
383929,25738.83
344709,43961.6
124760,36707.41
335580,80711.61
326959,31885.87
192069,45201.15
353204,104618.92
393309,59625.11
243059,48916.12
235172,28076.41
117269,184275.58
162540,104135.47
351218,49722.9
210658,96871.65
377579,89472.95
277176,22107.99
388736,77001.12
116137,23945.61
108534,62778.49
418242,24009.89
215759,89652.38
405415,41404.97
259478,94728.04
326716,42687.39
379380,27482.94
142620,22277.01
160146,42510.04
171016,49045.4
351960,66676.25
159344,109504.84
308848,23546.57
407748,14105.19
133323,25662.49
399654,37181.5
130643,35122.65
325369,33600.23
307393,144902.66
405339,36139.58
419641,29009.2
167660,73278.97
159927,22252.49
216848,30401.52
279924,24907.44
365904,96433.57
444853,94317.01
225870,44287.99
381370,17268.27
133638,61276.36
252206,69675.12
451554,28038.44
307347,23830.41
206090,53573.8
337090,23103.86
151929,12374.61
251928,43150.0
266469,51375.86
271736,19855.3
404694,50309.33
288292,108826.71
366185,31559.25
279087,77329.43
231090,50534.93
271041,29186.49
343715,31144.17
109286,41323.9
248294,58309.61
357808,49956.55
237856,43441.3
346026,58572.21
181300,35321.91
287662,81258.44
292250,29868.69
349636,27698.33
409893,44588.66
190747,26008.19
380730,138659.26
409126,94035.96
386205,17464.92
153020,39454.7
388819,61217.1
389848,55033.2
408919,30259.76
108766,72114.36
146624,40524.26
284131,112079.78
168119,142443.7
305187,79507.26
192688,50673.99
440137,53373.66
245119,26374.69
193307,104620.92
207936,18443.78
141679,42801.37
247494,28016.63
300086,48077.08
452218,26594.51
123323,45210.12
224735,20772.81
439999,63080.06
224162,43958.32
244863,12474.83
367991,35245.04
373940,22865.24
447986,29655.59
438237,23738.73
340048,32829.1
259521,40188.67
333800,13916.9
333229,62651.66
319660,36319.8
347132,28983.4
268204,48302.64
227307,35988.66
356525,23711.84
421468,19711.53
353243,57509.72
235567,81973.37
451627,52518.53
437324,12910.5
319237,29887.48
172546,75583.86
111181,59496.01
423454,20714.95
318449,71413.58
133381,22452.79
141012,22144.58
232316,17219.31
125970,28000.34
132277,40190.27
403237,13244.75
110948,141946.33
347336,154193.82
367249,23302.39
167736,36589.72
367808,39076.48
436372,95305.94
223476,25209.57
339692,74405.56
137702,33466.59
384653,25320.29
287422,17332.7
269817,76574.34
349734,72761.2
367349,19929.38
393550,147315.23
257951,27747.76
433097,59021.02
226137,29188.9
337461,59597.96
165489,62376.46
122221,19417.23
454756,23622.31
105964,73238.09
306638,82142.44
454424,28753.53
167259,90990.74
208660,61508.72
158673,108031.89
245380,29076.2
317538,24248.15
399748,73861.37
428817,49785.92
135761,46628.21
261524,26008.7
315639,93557.12
231975,73480.71
443272,51033.91
226626,54436.21
173518,7168.27
202317,27343.89
239897,17679.6
417867,37017.31
170254,28039.55
170988,17272.92
433039,40198.47
204762,67672.81
399424,38709.54
291720,30324.7
138487,153537.57
320835,58039.16
291924,53492.98
332881,74712.6
138229,84252.04
194583,43995.28
328226,29806.93
347802,26042.28
273940,56503.13
208798,24561.37
211859,95963.24
123524,23008.84
239514,31611.77
160551,38061.79
366728,83552.92
170796,60902.63
452352,79360.06
105970,50832.62
320495,46799.61
153650,51866.44
186936,135974.98
448862,27463.26
204250,53162.83
161997,86504.59
278178,12693.04
394580,24444.6
413260,87187.82
151249,52742.85
456210,29283.12
135138,90887.06
333593,109814.73
258537,19322.41
439803,101045.5
435991,19697.14
289524,56413.62
341536,45634.61
172789,27448.76
444096,43686.36
187068,93272.54
242849,54218.27
202025,41720.11
375398,25382.68
317246,41054.09
200542,22793.21
413987,29337.5
145726,21928.57
